# CryptoQuant Multi-Asset Export
# Generated: 2026-06-15T16:38:33.415Z
# Days: 365
# Assets: btc,eth,xrp,sol,ada,doge,ltc,trx,bch,etc,avax,dot,atom,matic,bnb,link,uni,aave,shib,usdt,usdc


# ₿ BTC · OHLCV
date,value
"2025-11-07","0.00285221"
"2025-11-06","0.00580112"
"2025-11-05","-0.00435979"
"2025-11-04","0.00592263"
"2025-11-03","0.00168098"
"2025-11-02","0.01002284"
"2025-11-01","0.01002427"
"2025-10-31","0.00632495"
"2025-10-30","0.00919579"
"2025-10-29","0.01004806"
"2025-10-28","0.00708516"
"2025-10-27","0.00526973"
"2025-10-26","0.00287543"
"2025-10-25","-0.01773778"
"2025-10-24","-0.00572467"
"2025-10-23","-0.00269257"
"2025-10-22","-0.0023124"
"2025-10-21","0.00464839"
"2025-10-20","-0.00338282"
"2025-10-19","0.00414101"
"2025-10-18","-0.00317672"
"2025-10-17","0.00105873"
"2025-10-16","0.00627977"
"2025-10-15","0.00500519"
"2025-10-14","0.00267225"
"2025-10-13","-0.00267513"
"2025-10-12","-0.01065766"
"2025-10-11","-0.05273107"
"2025-10-10","-0.08507818"
"2025-10-09","0.00344704"
"2025-10-08","0.01003821"
"2025-10-07","0.01006392"
"2025-10-06","0.0101"
"2025-10-05","0.0101"
"2025-10-04","0.01007839"
"2025-10-03","0.0087893"
"2025-10-02","0.00783732"
"2025-10-01","0.00882961"
"2025-09-30","0.00972877"
"2025-09-29","0.00933429"
"2025-09-28","0.00453098"
"2025-09-27","0.00062843"
"2025-09-26","-0.00069615"
"2025-09-25","0.00820101"
"2025-09-24","0.0100556"
"2025-09-23","0.00992675"
"2025-09-22","0.00376844"
"2025-09-21","0.00515675"
"2025-09-20","0.00880046"
"2025-09-19","0.00904411"
"2025-09-18","0.01009165"
"2025-09-17","0.00910471"
"2025-09-16","0.00820888"
"2025-09-15","0.00926934"
"2025-09-14","0.01009953"
"2025-09-13","0.0101"
"2025-09-12","0.01009311"
"2025-09-11","0.01009998"
"2025-09-10","0.01009847"
"2025-09-09","0.01008857"
"2025-09-08","0.00839444"
"2025-09-07","0.00404143"
"2025-09-06","0.00958264"
"2025-09-05","0.0089149"
"2025-09-04","0.00725004"
"2025-09-03","0.00807063"
"2025-09-02","0.00970746"
"2025-09-01","0.0056402"
"2025-08-31","0.01008872"
"2025-08-30","0.00415646"
"2025-08-29","0.01002037"
"2025-08-28","0.01009269"
"2025-08-27","0.01009975"
"2025-08-26","0.00548942"
"2025-08-25","0.00718556"
"2025-08-24","0.0101"
"2025-08-23","0.0101"
"2025-08-22","0.01003803"
"2025-08-21","0.01008919"
"2025-08-20","0.00082484"
"2025-08-19","0.0099053"
"2025-08-18","0.00470572"
"2025-08-17","0.01005229"
"2025-08-16","0.01009858"
"2025-08-15","0.01006658"
"2025-08-14","0.02976905"
"2025-08-13","0.01868627"
"2025-08-12","0.01008685"
"2025-08-11","0.01008841"
"2025-08-10","0.01009995"
"2025-08-09","0.01051293"
"2025-08-08","0.00857562"
"2025-08-07","0.0094311"
"2025-08-06","0.00818196"
"2025-08-05","0.00845414"
"2025-08-04","0.00982155"
"2025-08-03","0.00779541"
"2025-08-02","0.00265089"
"2025-08-01","0.00019273"
"2025-07-31","0.00880767"
"2025-07-30","-0.00035362"
"2025-07-29","0.00667417"
"2025-07-28","0.01008621"
"2025-07-27","0.01009928"
"2025-07-26","0.0101"
"2025-07-25","0.00789598"
"2025-07-24","0.00670282"
"2025-07-23","0.02015369"
"2025-07-22","0.01561931"
"2025-07-21","0.0222598"
"2025-07-20","0.03574171"
"2025-07-19","0.01575432"
"2025-07-18","0.02920248"
"2025-07-17","0.01893811"
"2025-07-16","0.01992551"
"2025-07-15","0.01686948"
"2025-07-14","0.013459"
"2025-07-13","0.01439245"
"2025-07-12","0.01970538"
"2025-07-11","0.01823152"
"2025-07-10","0.00983925"
"2025-07-09","0.00998039"
"2025-07-08","0.00903696"
"2025-07-07","0.00910851"
"2025-07-06","0.0091897"
"2025-07-05","-0.01456505"
"2025-07-04","0.00994908"
"2025-07-03","0.01004945"
"2025-07-02","0.00762616"
"2025-07-01","0.00919815"
"2025-06-30","0.01008155"
"2025-06-29","0.01006552"
"2025-06-28","-0.00289174"
"2025-06-27","0.00129377"
"2025-06-26","0.0098238"
"2025-06-25","0.00543332"
"2025-06-24","0.00651862"
"2025-06-23","-0.0056573"
"2025-06-22","0.00666989"
"2025-06-21","0.00418927"
"2025-06-20","0.00235837"
"2025-06-19","0.00920035"
"2025-06-18","0.00585634"
"2025-06-17","0.00775997"
"2025-06-16","0.01006755"
"2025-06-15","0.00253396"

# ✕ XRP · Funding Rate [bitmex]
date,value
"2026-06-14","0.02108236"
"2026-06-13","0.00621764"
"2026-06-12","0.00846667"
"2026-06-11","0.00596667"
"2026-06-10","0.01224062"
"2026-06-09","0.02403437"
"2026-06-08","0.03719167"
"2026-06-07","0.01"
"2026-06-06","0.01"
"2026-06-05","0.00845007"
"2026-06-04","0.00991667"
"2026-06-03","0.0042666"
"2026-06-02","0.01"
"2026-06-01","0.01"
"2026-05-31","0.01"
"2026-05-30","0.01"
"2026-05-29","0.00835688"
"2026-05-28","0.00834306"
"2026-05-27","0.00233333"
"2026-05-26","0.01"
"2026-05-25","0.01"
"2026-05-24","0.01"
"2026-05-23","0.01"
"2026-05-22","0.02182514"
"2026-05-21","0.01200833"
"2026-05-20","0.01"
"2026-05-19","0.01"
"2026-05-18","0.01"
"2026-05-17","0.00905396"
"2026-05-16","0.00904604"
"2026-05-15","0.01134438"
"2026-05-14","0.01515569"
"2026-05-13","0.01"
"2026-05-12","0.01"
"2026-05-11","0.01558236"
"2026-05-10","0.01025104"
"2026-05-09","0.01"
"2026-05-08","0.01"
"2026-05-07","0.01"
"2026-05-06","0.01474382"
"2026-05-05","0.01148951"
"2026-05-04","0.01"
"2026-05-03","0.01"
"2026-05-02","0.01"
"2026-05-01","0.01"
"2026-04-30","0.01"
"2026-04-29","0.0141991"
"2026-04-28","0.0409009"
"2026-04-27","0.01235826"
"2026-04-26","0.02191924"
"2026-04-25","0.01760382"
"2026-04-24","0.01045188"
"2026-04-23","0.01354139"
"2026-04-22","0.01232521"
"2026-04-21","0.01"
"2026-04-20","0.01"
"2026-04-19","0.01"
"2026-04-18","0.01"
"2026-04-17","0.01"
"2026-04-16","0.01585306"
"2026-04-15","0.01328035"
"2026-04-14","0.01"
"2026-04-13","0.01"
"2026-04-12","0.01"
"2026-04-11","0.01"
"2026-04-10","0.01"
"2026-04-09","0.01"
"2026-04-08","0.01"
"2026-04-07","0.01"
"2026-04-06","0.01"
"2026-04-05","0.01"
"2026-04-04","0.01"
"2026-04-03","0.01"
"2026-04-02","0.01"
"2026-04-01","0.01"
"2026-03-31","0.01"
"2026-03-30","0.01"
"2026-03-29","0.01"
"2026-03-28","0.01"
"2026-03-27","0.01"
"2026-03-26","0.01143333"
"2026-03-25","0.01"
"2026-03-24","0.01"
"2026-03-23","0.01"
"2026-03-22","0.01127799"
"2026-03-21","0.01698861"
"2026-03-20","0.01283812"
"2026-03-19","0.04809521"
"2026-03-18","0.01"
"2026-03-17","0.01"
"2026-03-16","0.01371778"
"2026-03-15","0.01558215"
"2026-03-14","0.01043153"
"2026-03-13","0.04816847"
"2026-03-12","0.03164465"
"2026-03-11","0.03763438"
"2026-03-10","0.02008764"
"2026-03-09","0.01"
"2026-03-08","0.01"
"2026-03-07","0.01"
"2026-03-06","0.0350316"
"2026-03-05","0.05746861"
"2026-03-04","0.01396639"
"2026-03-03","0.0246666"
"2026-03-02","0.01003319"
"2026-03-01","0.01630007"
"2026-02-28","0.01"
"2026-02-27","0.03135882"
"2026-02-26","0.04667444"
"2026-02-25","0.02019049"
"2026-02-24","0.01227604"
"2026-02-23","0.01"
"2026-02-22","0.0102"
"2026-02-21","0.03540535"
"2026-02-20","0.03282958"
"2026-02-19","0.01734667"
"2026-02-18","0.02038493"
"2026-02-17","0.01"
"2026-02-16","0.0230984"
"2026-02-15","0.01583486"
"2026-02-14","0.02617868"
"2026-02-13","0.0390884"
"2026-02-12","0.02796618"
"2026-02-11","0.01"
"2026-02-10","0.02154743"
"2026-02-09","0.02822618"
"2026-02-08","0.04369361"
"2026-02-07","0.0305659"
"2026-02-06","0.03854736"
"2026-02-05","0.01671938"
"2026-02-04","0.0375334"
"2026-02-03","0.01"
"2026-02-02","0.01"
"2026-02-01","0.01"
"2026-01-31","0.01"
"2026-01-30","0.01"
"2026-01-29","0.01"
"2026-01-28","0.01"
"2026-01-27","0.01"
"2026-01-26","0.01"
"2026-01-25","0.01"
"2026-01-24","0.01976632"
"2026-01-23","0.02101438"
"2026-01-22","0.02666563"
"2026-01-21","0.01088701"
"2026-01-20","0.01"
"2026-01-19","0.01"
"2026-01-18","0.01"
"2026-01-17","0.01"
"2026-01-16","0.01009958"
"2026-01-15","0.02980042"
"2026-01-14","0.01"
"2026-01-13","0.01"
"2026-01-12","0.01"
"2026-01-11","0.01482979"
"2026-01-10","0.0230034"
"2026-01-09","0.02686924"
"2026-01-08","0.02442507"
"2026-01-07","0.01548396"
"2026-01-06","0.0172216"
"2026-01-05","0.01"
"2026-01-04","0.01"
"2026-01-03","0.01"
"2026-01-02","0.01"
"2026-01-01","0.01"
"2025-12-31","0.01"
"2025-12-30","0.01"
"2025-12-29","0.01"
"2025-12-28","0.01"
"2025-12-27","0.01"
"2025-12-26","0.01"
"2025-12-25","0.01"
"2025-12-24","0.01"
"2025-12-23","0.01433188"
"2025-12-22","0.01436826"
"2025-12-21","0.01"
"2025-12-20","0.01"
"2025-12-19","0.01"
"2025-12-18","0.01"
"2025-12-17","0.0102334"
"2025-12-16","0.01"
"2025-12-15","0.01"
"2025-12-14","0.01"
"2025-12-13","0.01"
"2025-12-12","0.02128326"
"2025-12-11","0.01334097"
"2025-12-10","0.03068812"
"2025-12-09","0.02000014"
"2025-12-08","0.01908736"
"2025-12-07","0.01"
"2025-12-06","0.01"
"2025-12-05","0.01444806"
"2025-12-04","0.0369166"
"2025-12-03","0.02270201"
"2025-12-02","0.02703333"
"2025-12-01","0.01779986"
"2025-11-30","0.01313333"
"2025-11-29","0.01"
"2025-11-28","0.01"
"2025-11-27","0.01"
"2025-11-26","0.01"
"2025-11-25","0.01226667"
"2025-11-24","0.01285472"
"2025-11-23","0.01287861"
"2025-11-22","0.01866076"
"2025-11-21","0.01916056"
"2025-11-20","0.02551208"
"2025-11-19","0.02859694"
"2025-11-18","0.03053639"
"2025-11-17","0.02419618"
"2025-11-16","0.03340736"
"2025-11-15","0.04946493"
"2025-11-14","0.03046938"
"2025-11-13","0.02419118"
"2025-11-12","0.01200403"
"2025-11-11","0.02274979"
"2025-11-10","0.0249491"
"2025-11-09","0.01745444"
"2025-11-08","0.02954688"
"2025-11-07","0.01"
"2025-11-06","0.01325306"
"2025-11-05","0.03156458"
"2025-11-04","0.02304174"
"2025-11-03","0.01507389"
"2025-11-02","0.01006639"
"2025-11-01","0.02396694"
"2025-10-31","0.02103174"
"2025-10-30","0.01046812"
"2025-10-29","0.01768153"
"2025-10-28","0.01214507"
"2025-10-27","0.01512069"
"2025-10-26","0.01071958"
"2025-10-25","0.01026674"
"2025-10-24","0.01709417"
"2025-10-23","0.02063944"
"2025-10-22","0.01"
"2025-10-21","0.01"
"2025-10-20","0.01"
"2025-10-19","0.01"
"2025-10-18","0.01063069"
"2025-10-17","0.01490278"
"2025-10-16","0.0109334"
"2025-10-15","0.01"
"2025-10-14","0.01"
"2025-10-13","0.01"
"2025-10-12","0.00689993"
"2025-10-11","-0.11500694"
"2025-10-10","0.01"
"2025-10-09","0.01"
"2025-10-08","0.01"
"2025-10-07","0.0246016"
"2025-10-06","0.01686354"
"2025-10-05","0.01036819"
"2025-10-04","0.01"
"2025-10-03","0.01"
"2025-10-02","0.02070299"
"2025-10-01","0.02699021"
"2025-09-30","0.01980667"
"2025-09-29","0.01"
"2025-09-28","0.01"
"2025-09-27","0.01996667"
"2025-09-26","0.01034854"
"2025-09-25","0.01295146"
"2025-09-24","0.01"
"2025-09-23","0.00243333"
"2025-09-22","0.01"
"2025-09-21","0.01"
"2025-09-20","0.01"
"2025-09-19","0.01018257"
"2025-09-18","0.02308417"
"2025-09-17","0.01"
"2025-09-16","0.01"
"2025-09-15","0.01"
"2025-09-14","0.02867007"
"2025-09-13","0.02372993"
"2025-09-12","0.01126674"
"2025-09-11","0.0323484"
"2025-09-10","0.02212215"
"2025-09-09","0.03071556"
"2025-09-08","0.01531396"
"2025-09-07","0.01127799"
"2025-09-06","0.05005153"
"2025-09-05","0.02961576"
"2025-09-04","0.02449785"
"2025-09-03","0.03049465"
"2025-09-02","0.01837854"
"2025-09-01","0.01214118"
"2025-08-31","0.01240882"
"2025-08-30","0.01"
"2025-08-29","0.01282153"
"2025-08-28","0.03159167"
"2025-08-27","0.03287014"
"2025-08-26","0.01001667"
"2025-08-25","0.01"
"2025-08-24","0.01"
"2025-08-23","0.01"
"2025-08-22","0.01"
"2025-08-21","0.01"
"2025-08-20","0.01"
"2025-08-19","0.01"
"2025-08-18","0.01124479"
"2025-08-17","0.01125528"
"2025-08-16","0.01"
"2025-08-15","0.01"
"2025-08-14","0.04120917"
"2025-08-13","0.04379069"
"2025-08-12","0.01194188"
"2025-08-11","0.01195819"
"2025-08-10","0.01401653"
"2025-08-09","0.02890208"
"2025-08-08","0.0416459"
"2025-08-07","0.01046861"
"2025-08-06","0.01"
"2025-08-05","0.01"
"2025-08-04","0.01"
"2025-08-03","0.01"
"2025-08-02","0.01473333"
"2025-08-01","0.01"
"2025-07-31","0.01207465"
"2025-07-30","0.02518153"
"2025-07-29","0.02751028"
"2025-07-28","0.02964764"
"2025-07-27","0.03151722"
"2025-07-26","0.05396306"
"2025-07-25","0.03923896"
"2025-07-24","0.01142736"
"2025-07-23","0.07000229"
"2025-07-22","0.05373451"
"2025-07-21","0.0709716"
"2025-07-20","0.0426441"
"2025-07-19","0.05160694"
"2025-07-18","0.10608681"
"2025-07-17","0.04203312"
"2025-07-16","0.04876236"
"2025-07-15","0.05781701"
"2025-07-14","0.05183465"
"2025-07-13","0.02143514"
"2025-07-12","0.07343556"
"2025-07-11","0.04197521"
"2025-07-10","0.01183326"
"2025-07-09","0.01"
"2025-07-08","0.01"
"2025-07-07","0.01"
"2025-07-06","0.01"
"2025-07-05","0.01"
"2025-07-04","0.01667083"
"2025-07-03","0.03746896"
"2025-07-02","0.01242674"
"2025-07-01","0.01209576"
"2025-06-30","0.02053722"
"2025-06-29","0.02720944"
"2025-06-28","0.05145417"
"2025-06-27","0.02606799"
"2025-06-26","0.02274014"
"2025-06-25","0.02129701"
"2025-06-24","0.01108778"
"2025-06-23","0.01"
"2025-06-22","0.01"
"2025-06-21","0.01"
"2025-06-20","0.01"
"2025-06-19","0.01"
"2025-06-18","0.01"
"2025-06-17","0.01"
"2025-06-16","0.01"
"2025-06-15","0.01"

# ✕ XRP · Taker Buy/Sell
date,value
"2026-06-14","0.98261533"
"2026-06-13","1.03076798"
"2026-06-12","1.00831636"
"2026-06-11","0.97743513"
"2026-06-10","0.91497119"
"2026-06-09","0.9970244"
"2026-06-08","0.96922425"
"2026-06-07","1.05362093"
"2026-06-06","1.05425057"
"2026-06-05","0.91674805"
"2026-06-04","0.93127016"
"2026-06-03","0.98782132"
"2026-06-02","0.86383798"
"2026-06-01","0.86726582"
"2026-05-31","0.92275536"
"2026-05-30","0.97748018"
"2026-05-29","1.02674302"
"2026-05-28","0.91367952"
"2026-05-27","0.89552248"
"2026-05-26","0.94748474"
"2026-05-25","0.9825618"
"2026-05-24","0.96731076"
"2026-05-23","0.88396405"
"2026-05-22","0.83943519"
"2026-05-21","0.95560583"
"2026-05-20","1.0616847"
"2026-05-19","0.906137"
"2026-05-18","0.94711738"
"2026-05-17","0.92637612"
"2026-05-16","0.92106477"
"2026-05-15","0.90318519"
"2026-05-14","1.02691901"
"2026-05-13","0.94667091"
"2026-05-12","0.95230889"
"2026-05-11","0.91818354"
"2026-05-10","1.03011085"
"2026-05-09","1.00105605"
"2026-05-08","0.91830679"
"2026-05-07","0.91892958"
"2026-05-06","0.99158981"
"2026-05-05","0.95683122"
"2026-05-04","0.97607067"
"2026-05-03","1.00320806"
"2026-05-02","1.02004758"
"2026-05-01","0.93296886"
"2026-04-30","1.02086105"
"2026-04-29","0.91901067"
"2026-04-28","0.96405931"
"2026-04-27","0.93322766"
"2026-04-26","0.99533798"
"2026-04-25","0.96206496"
"2026-04-24","1.07216618"
"2026-04-23","0.97021172"
"2026-04-22","0.98166621"
"2026-04-21","0.98575478"
"2026-04-20","0.97876961"
"2026-04-19","0.91202622"
"2026-04-18","0.96198318"
"2026-04-17","0.99903916"
"2026-04-16","0.95913211"
"2026-04-15","1.03140114"
"2026-04-14","0.97492559"
"2026-04-13","1.07953607"
"2026-04-12","0.9032729"
"2026-04-11","0.94752882"
"2026-04-10","0.97211465"
"2026-04-09","0.9345155"
"2026-04-08","0.93399487"
"2026-04-07","0.97075865"
"2026-04-06","1.01848638"
"2026-04-05","0.9793951"
"2026-04-04","0.9309953"
"2026-04-03","1.05517953"
"2026-04-02","0.86051604"
"2026-04-01","1.01808089"
"2026-03-31","0.97919677"
"2026-03-30","0.98217654"
"2026-03-29","0.93509893"
"2026-03-28","1.07402908"
"2026-03-27","0.96863669"
"2026-03-26","0.8809636"
"2026-03-25","0.98352572"
"2026-03-24","0.96530731"
"2026-03-23","1.03246585"
"2026-03-22","0.92264099"
"2026-03-21","0.85795705"
"2026-03-20","0.98902133"
"2026-03-19","1.10927927"
"2026-03-18","0.92720295"
"2026-03-17","0.91726258"
"2026-03-16","1.05991356"
"2026-03-15","1.13379426"
"2026-03-14","0.93833856"
"2026-03-13","1.01594908"
"2026-03-12","1.01318937"
"2026-03-11","1.01144279"
"2026-03-10","1.0067059"
"2026-03-09","0.98027492"
"2026-03-08","0.91690598"
"2026-03-07","0.94599715"
"2026-03-06","0.96086041"
"2026-03-05","1.00188651"
"2026-03-04","1.03604087"
"2026-03-03","0.93665658"
"2026-03-02","1.01459334"
"2026-03-01","0.97884538"
"2026-02-28","0.96382947"
"2026-02-27","1.00506841"
"2026-02-26","1.00573622"
"2026-02-25","0.99105279"
"2026-02-24","0.97858161"
"2026-02-23","0.95941683"
"2026-02-22","0.8758662"
"2026-02-21","0.93630795"
"2026-02-20","0.97235819"
"2026-02-19","0.98048641"
"2026-02-18","0.95969856"
"2026-02-17","0.99952826"
"2026-02-16","1.01961461"
"2026-02-15","0.96878868"
"2026-02-14","1.02245189"
"2026-02-13","1.06913802"
"2026-02-12","0.98677662"
"2026-02-11","1.01170683"
"2026-02-10","0.97464925"
"2026-02-09","0.94557944"
"2026-02-08","1.03017155"
"2026-02-07","0.97115124"
"2026-02-06","1.00471768"
"2026-02-05","0.95114122"
"2026-02-04","0.91187879"
"2026-02-03","0.95741452"
"2026-02-02","1.01150971"
"2026-02-01","0.95079164"
"2026-01-31","0.91664152"
"2026-01-30","0.97685443"
"2026-01-29","0.86240074"
"2026-01-28","0.99424892"
"2026-01-27","0.99639884"
"2026-01-26","1.03179949"
"2026-01-25","0.86541415"
"2026-01-24","0.93326895"
"2026-01-23","0.95952091"
"2026-01-22","0.96751262"
"2026-01-21","0.99328427"
"2026-01-20","0.95443523"
"2026-01-19","0.96409583"
"2026-01-18","0.79571971"
"2026-01-17","0.93725105"
"2026-01-16","0.8933287"
"2026-01-15","0.90636417"
"2026-01-14","0.9629879"
"2026-01-13","0.96738884"
"2026-01-12","0.9444629"
"2026-01-11","0.91610314"
"2026-01-10","0.94422649"
"2026-01-09","0.9405209"
"2026-01-08","0.92511831"
"2026-01-07","0.95119849"
"2026-01-06","1.04021227"
"2026-01-05","1.01785698"
"2026-01-04","0.96633435"
"2026-01-03","1.00464622"
"2026-01-02","1.0480522"
"2026-01-01","1.05175236"
"2025-12-31","1.00240283"
"2025-12-30","0.90284453"
"2025-12-29","0.98952216"
"2025-12-28","0.95403569"
"2025-12-27","1.00394416"
"2025-12-26","0.95675514"
"2025-12-25","0.92103181"
"2025-12-24","1.03290777"
"2025-12-23","0.95672824"
"2025-12-22","0.98082591"
"2025-12-21","0.94776246"
"2025-12-20","0.98773489"
"2025-12-19","0.96735419"
"2025-12-18","0.97941463"
"2025-12-17","0.97132392"
"2025-12-16","0.98616234"
"2025-12-15","0.88438009"
"2025-12-14","0.90467567"
"2025-12-13","0.98837466"
"2025-12-12","0.92805639"
"2025-12-11","0.86153214"
"2025-12-10","0.87668594"
"2025-12-09","0.9554611"
"2025-12-08","1.07650236"
"2025-12-07","0.9480893"
"2025-12-06","0.96553096"
"2025-12-05","0.90464276"
"2025-12-04","0.86749161"
"2025-12-03","0.98211048"
"2025-12-02","1.02109607"
"2025-12-01","0.90675799"
"2025-11-30","0.9587904"
"2025-11-29","0.88903325"
"2025-11-28","0.9619997"
"2025-11-27","0.97751383"
"2025-11-26","1.01121388"
"2025-11-25","0.97476402"
"2025-11-24","1.02968783"
"2025-11-23","1.00362381"
"2025-11-22","0.99468042"
"2025-11-21","0.96343325"
"2025-11-20","0.94685582"
"2025-11-19","0.87332918"
"2025-11-18","0.95757939"
"2025-11-17","0.99027698"
"2025-11-16","0.91822643"
"2025-11-15","0.95147692"
"2025-11-14","0.94584486"
"2025-11-13","0.91507779"
"2025-11-12","0.92789144"
"2025-11-11","0.90930546"
"2025-11-10","0.99389361"
"2025-11-09","0.99300531"
"2025-11-08","0.93194151"
"2025-11-07","1.04178979"
"2025-11-06","0.90543971"
"2025-11-05","1.06505381"
"2025-11-04","0.94663683"
"2025-11-03","0.91872004"
"2025-11-02","1.01223836"
"2025-11-01","0.89685428"
"2025-10-31","1.03710611"
"2025-10-30","0.96589966"
"2025-10-29","0.99425511"
"2025-10-28","0.96391721"
"2025-10-27","0.9665316"
"2025-10-26","0.9828988"
"2025-10-25","1.04133952"
"2025-10-24","0.98802197"
"2025-10-23","1.01368939"
"2025-10-22","0.95335355"
"2025-10-21","0.94497643"
"2025-10-20","0.99900415"
"2025-10-19","0.96572461"
"2025-10-18","0.968799"
"2025-10-17","0.96247452"
"2025-10-16","0.96467796"
"2025-10-15","0.92706675"
"2025-10-14","0.9467969"
"2025-10-13","0.9687878"
"2025-10-12","0.96312547"
"2025-10-11","0.91432832"
"2025-10-10","0.84753257"
"2025-10-09","0.85657227"
"2025-10-08","0.92122008"
"2025-10-07","0.85627598"
"2025-10-06","0.97642654"
"2025-10-05","0.89777823"
"2025-10-04","0.90121877"
"2025-10-03","0.97646265"
"2025-10-02","1.01953771"
"2025-10-01","0.99723371"
"2025-09-30","1.0197987"
"2025-09-29","1.06560649"
"2025-09-28","1.0383748"
"2025-09-27","0.95561033"
"2025-09-26","0.96252316"
"2025-09-25","0.91496375"
"2025-09-24","1.08708269"
"2025-09-23","0.90340818"
"2025-09-22","0.87052443"
"2025-09-21","0.87646421"
"2025-09-20","0.78598314"
"2025-09-19","0.79901837"
"2025-09-18","0.94565288"
"2025-09-17","0.95124467"
"2025-09-16","0.9375534"
"2025-09-15","0.88928357"
"2025-09-14","0.84094152"
"2025-09-13","0.93981991"
"2025-09-12","0.98645516"
"2025-09-11","0.93590381"
"2025-09-10","1.01992994"
"2025-09-09","0.96314254"
"2025-09-08","0.98482731"
"2025-09-07","0.9832417"
"2025-09-06","0.89362"
"2025-09-05","0.97157348"
"2025-09-04","0.90552194"
"2025-09-03","0.99813825"
"2025-09-02","1.00203105"
"2025-09-01","0.98260179"
"2025-08-31","0.9649676"
"2025-08-30","0.94119178"
"2025-08-29","0.90976251"
"2025-08-28","0.96891563"
"2025-08-27","0.98279551"
"2025-08-26","1.01898159"
"2025-08-25","0.8907786"
"2025-08-24","0.95576807"
"2025-08-23","0.98102775"
"2025-08-22","0.97840384"
"2025-08-21","0.94655516"
"2025-08-20","0.96336637"
"2025-08-19","0.9067738"
"2025-08-18","0.90868674"
"2025-08-17","0.90513771"
"2025-08-16","0.97049985"
"2025-08-15","0.98701754"
"2025-08-14","0.86521835"
"2025-08-13","0.92996987"
"2025-08-12","0.95236649"
"2025-08-11","0.89267441"
"2025-08-10","0.9089209"
"2025-08-09","0.92444042"
"2025-08-08","0.95878647"
"2025-08-07","1.02917296"
"2025-08-06","0.9773961"
"2025-08-05","0.9029078"
"2025-08-04","0.9779282"
"2025-08-03","1.01176118"
"2025-08-02","0.88849896"
"2025-08-01","0.93698641"
"2025-07-31","0.91644839"
"2025-07-30","0.92963159"
"2025-07-29","0.94609985"
"2025-07-28","0.90941735"
"2025-07-27","0.92492049"
"2025-07-26","0.98017894"
"2025-07-25","0.89736792"
"2025-07-24","0.94101657"
"2025-07-23","0.88683868"
"2025-07-22","0.93153175"
"2025-07-21","0.92334285"
"2025-07-20","0.99240336"
"2025-07-19","0.92153842"
"2025-07-18","0.91919788"
"2025-07-17","0.99574949"
"2025-07-16","0.96668563"
"2025-07-15","0.94021596"
"2025-07-14","0.9376363"
"2025-07-13","0.96533533"
"2025-07-12","0.93277664"
"2025-07-11","0.9536037"
"2025-07-10","0.99269797"
"2025-07-09","1.05043021"
"2025-07-08","0.94334241"
"2025-07-07","1.04045559"
"2025-07-06","1.02317446"
"2025-07-05","0.91641834"
"2025-07-04","0.92334427"
