rank,symbol,name,price,percent_change_24h,percent_change_7d,percent_change_30d,market_cap,volume_24h,galaxy_score,galaxy_score_previous,alt_rank,alt_rank_previous,social_volume_24h,social_dominance,market_dominance,sentiment,signal
"899","RAVE","RaveDAO","0.31107840695995526","-5.845182104601","-5.589903390767","-52.703621208158","78799954","8964389.99","23.7","42","1394","533","532","0.1440984636720189","0.0035768813465258736","40","sell"
"900","BOUNTY","ChainBounty","0.0157714197459411","-0.312301235671","5.366133181081","-26.160196599226","8203634","230127.21","23.7","58","2574","694","7","0.0018960324167370906","0.0003723787126617541","100","sell"
"901","LISTA","Lista DAO","0.05212185013174418","-0.092465494337","-1.619762465692","-40.892575810167","20047260","3660880.77","23.6","73","1371","349","24","0.0065006825716700245","0.0009099836573883569","86","sell"
"902","RLUSD","Ripple USD","0.999823061472631","-0.013766706925","-0.023939020556","-0.001418678697","1638719280","96945080.77","23.5","48","686","175","340","0.0920930030986587","0.0743846173415826","60","sell"
"903","POKT","Pocket Network","0.008517457433247257","-0.246663031707","10.355140492705","-26.740955697041","17151353","363387.64","23.4","39","1912","1545","16","0.00433378838111335","0.0007785328734250351","100","sell"
"904","META","Metadium","0.008199338461749105","0.397350306211","6.202752045435","-15.809816443223","14027155","283106.8","23.4","23","3024","1682","4","0.0010834470952783375","0.0006367195222515884","","sell"
"905","C","Chainbase","0.09421536073150118","-2.068639743007","-9.275025563106","14.288669639644","15154291","6829454.66","23.3","47","2026","1398","23","0.006229820797850441","0.000687882391374555","100","sell"
"906","BINK","BINK","0.00006063","2.7953645161182212","10.031471004100814","","9030664","56.83","23.3","23","3279","2103","2","0.0005417235476391687","0.00040991919371352343","","sell"
"907","GHO","GHO","0.9990230261931008","-0.013060721662","-0.047817252675","-0.049251903992","598445812","14370.93","23.2","65","1699","631","17","0.004604650154932935","0.027164605474888096","100","sell"
"908","SN85","Vidaio","2.04","19.081369948799562","35.011598184924445","","8290150","531640","23.2","23","1891","2230","2","0.0005417235476391687","0.00037630584016459546","","sell"
"909","AVUSD","Avant USD","0.999096","-0.05315333682503233","0.029539475792983258","","103497472","9107.33","23.1","23","4868","2034","1","0.00027086177381958437","0.004697949151206153","","sell"
"910","BLESS","Bless Token","0.00551988067637983","0.496038897506","-9.561895937905","-12.099190612476","10717595.16","3069008.53","23.1","73","828","271","71","0.01923118594119049","0.0004863292040509921","82","sell"
"911","TGC","TG Casino","0.12068319557301287","-0.07095160593","1.600641771062","-11.357976833723","9394851","32020.16","23","24","2275","2326","7","0.0018960324167370906","0.00042645034152291453","","sell"
"912","KUB","Bitkub Coin","0.7652851742884044","-1.289329829039","1.484592055143","-10.153460600139","52916235","133414.34","22.9","21","4146","1674","3","0.0008125853214587531","0.0024019695988639735","","sell"
"913","PRO","Propy","0.29661640677445744","0.162523457051","10.160819464581","","17772336","4113457.15","22.9","21","2963","2485","4","0.0010834470952783375","0.0008067204851742713","","sell"
"914","MEDXT","MEDXT","0.0007179","2.4875264238742827","49.161976613825225","","14892381","100.25","22.9","22","3788","1771","1","0.00027086177381958437","0.0006759937931468379","","sell"
"915","LEO","LEO Token","9.731160427410021","1.286676156177","3.789208366641","-4.505869426708","9039458569","483376.63","22.8","57","1792","906","7","0.0018960324167370906","0.41031839610146936","","sell"
"916","KCS","KuCoin","6.952314852104485","3.385654658597","11.345389883642","-17.095683253345","937825013","2116686.49","22.8","55","505","610","15","0.004062926607293765","0.04256967961307547","100","sell"
"917","BXN","BXN","0.0006045835210297185","1.388662061929","1.112382997373","-24.176288016203","9623458","406043.54","22.8","51","1101","2291","14","0.003792064833474181","0.00043682725258031483","100","sell"
"918","WBETH","Wrapped Beacon ETH","1849.213572145574","0.605326304236","6.108817138032","-25.934439019121","8323325493.77","1638705.94","22.7","40","4507","1966","1","0.00027086177381958437","0.37781173958209635","","sell"
"919","MCUSD","Moola Celo USD","0.9981117935467185","-0.049544805146","-0.176496006454","-1.423651410158","19551260.7","1071.73","22.6","17","5509","","0","0","0.0008874692959705839","","sell"
"920","MWC","MimbleWimbleCoin","2.9452139636778427","-1.651595177702","29.537521225511","-57.487930241038","33027943","110.46","22.5","36","3624","2346","19","0.005146373702572103","0.0014992018044936906","100","sell"
"921","FCT","Firmachain","0.00836309","-0.05442659956845269","-2.6253833525761223","","9934791","198442","22.3","34","2594","2180","5","0.0013543088690979221","0.00045095925575709255","100","sell"
"922","2Z","DoubleZero","0.070519","3.9203304737780553","2.6832353937397175","","244604516","6486519","22","61","790","2157","7","0.0018960324167370906","0.011103069051999568","100","sell"
"923","EVER","Everscale","0.005212097420381247","1.370239604025","6.7579493131","74.941531804079","10638329","27706.08","21.8","23","2003","1103","5","0.0013543088690979221","0.0004828941976070855","","sell"
"924","BNT","Bancor","0.2742164362418652","0.57865286263","2.757537727087","-21.606343338667","29595369","1550193.64","21.7","51","1239","1353","9","0.002437755964376259","0.0013433906740561055","","sell"
"925","KCT","Konnect","0.0012065142249888198","-22.597557156021","87.003238696202","301.768436933451","8821511","431312.46","21.7","37","3765","555","5","0.0013543088690979221","0.000400425337102009","","sell"
"926","ALCX","Alchemix","3.521318891032952","-0.570132737627","3.904961457402","-33.882806802773","8853783","439164.47","21.5","84","1622","372","34","0.00920930030986587","0.00040189022520099307","75","sell"
"927","ENSO","Enso","0.651617677656689","-0.89313117376","12.334410182716","-26.006688711849","13392605","22727802.32","21.4","53","1064","48","269","0.0728618171574682","0.0006079160782998573","7","sell"
"928","SAUCE","SaucerSwap","0.01606106419752523","-0.142652439132","-7.355047593914","-26.716092245301","14545772","66350.43","21.3","53","1221","1497","43","0.01164705627424213","0.0006602605445381142","93","sell"
"929","PIPPIN","Pippin","0.017692339869978164","-4.039647508943","27.568709909356","-27.854404746848","17699309","6595447.69","21.1","38","1419","1077","458","0.12405469240936964","0.0008034056493040276","35","sell"
"930","DEGEN","Degen","0.0015220793734557713","-6.142359941548","-3.894764625059","45.267244391618","56634529","3831706.55","20.9","44","1689","800","300","0.08125853214587532","0.002570750109186341","30","sell"
"931","SN13","Data Universe","1.87","22.7107751856731","34.27866729685794","","9099604","22581","20.6","20","2871","2078","1","0.00027086177381958437","0.0004130485127995408","","sell"
"932","WXT","Wirex Token","0.0021007277693661517","-4.067676288925","5.984686970921","","21007277.69","357118.68","20.5","59","2754","723","19","0.005146373702572103","0.0009535607052594238","67","sell"
"933","RAIL","Railgun","2.921965068113645","-0.347774399337","22.072656465627","69.718399087261","167926290","93725.33","20.4","51","1497","1602","49","0.013272226917159636","0.007622497016842096","77","sell"
"934","HOME","OtterHome","0.029317888074770468","-3.6330581188","-44.573040584508","67.010733490196","7024369.19","560631.01","20.4","24","1484","878","434","0.11755400983769963","0.0003188496166739141","26","sell"
"935","DAI","Dai","0.9996973958151655","-0.00018098981","-0.002761164407","0.005812766106","4198206772","45985923.85","20.2","42","968","437","118","0.03196168931071096","0.1905646733198017","16","sell"
"936","WEMIX","WEMIX Dollar","0.2481238734617609","-0.796359362659","-6.427032307262","-14.972081601159","113788126","933502.82","20.1","55","2168","1813","10","0.0027086177381958443","0.005165061712415921","100","sell"
"937","FOLKS","Folks Finance","1.83900612388988","-2.525","5.96980044630849","","30675377.8","2450950.34","20.1","44","1328","1115","265","0.07177837006218987","0.0013924143490039842","45","sell"
"938","ZENT","Zentry","0.0025921982011859294","-1.134766327286","-3.784137232141","-17.172964721503","20171936","1318474.58","20","46","1161","163","64","0.0173351535244534","0.0009156429406254952","12","sell"
"939","MNGO","Mango","0.027954482371961076","-0.912022365015","-1.815497517776","-10.634100125962","31247572","17.36","19.5","31","4886","1995","2","0.0005417235476391687","0.001418387343360939","","sell"
"940","BREV","Brevis Token","0.0817293024868749","1.502","1.1333980896486318","","20436958.43","253008.01","19.5","27","1719","2380","4","0.0010834470952783375","0.0009276728180322505","","sell"
"941","RYZE","Ryze","0.096573","0.28192886629599057","1.4406287371646047","","25479968","664.91","19.4","19","5329","1986","1","0.00027086177381958437","0.0011565847138600635","","sell"
"942","HEGIC","Hegic","0.01243064315563555","0.556879452713","8.498162845949","-25.071503897555","13286001","25.45","19.3","19","3929","2091","3","0.0008125853214587531","0.0006030771178727352","","sell"
"943","SQGROW","SquidGrow","0.008407548270475199","3.483911694332","-5.078649975138","-31.46019100371","8671161","90652.49","19.1","59","542","1776","21","0.005688097250211272","0.00039360066166564824","100","sell"
"944","AIH","AIHub","39.14653558059198","1.194564556793","58.432273110295","-3.128339085881","45465592.7","4420.32869116","18.7","18","2340","1478","4","0.0010834470952783375","0.0020637706265332714","","sell"
"945","JLP","Jupiter Perps LP","3.410039192639652","1.233245054249","5.226693272918","-16.030987015191","772598206.3","2307942.05","18.6","18","2445","2097","3","0.0008125853214587531","0.035069720934185575","","sell"
"946","PIEVERSE","Pieverse","0.6583754598732386","-6.110010983458","5.440983084026","-30.839698847098","180276599","24716166.29","18.5","51","1690","44","140","0.03792064833474181","0.008183101276660961","22","sell"
"947","USDG","Global Dollar","1.0003018422550953","0.025933949157","0.018472490445","0.081272201047","2641261934","29934985.23","18.2","39","941","397","108","0.029253071572515114","0.119891955051312","21","sell"
"948","RUSD","Royal Dollar","1","0.03765233766488381","0.008367239318154265","","250008925","132069718","18.2","4","2260","1711","5","0.0013543088690979221","0.011348385562477437","100","sell"
"949","CRVUSD","crvUSD","0.9991383994717895","-0.04509749047","0.056980798646","-0.043601386405","193227795","3625207.32","18.2","60","1727","523","14","0.003792064833474181","0.008770980952169407","100","sell"
"950","AUKI","Auki Token","0.005642642334063713","-0.392829715996","-4.720321814352","-41.76721683157","25060276","47053.02","18.2","37","1659","1297","32","0.0086675767622267","0.001137534087433478","86","sell"
"951","ABEL","Abelian","0.07784282664834688","0.528501100312","17.722769284805","-3.222784826833","10767640","22246.95","17.9","53","1252","441","23","0.006229820797850441","0.0004887638724015734","67","sell"
"952","LHYPE","Looped Hype","62.05","2.119481667602504","7.056659463958523","","10916956","7560.05","17.8","4","3133","2575","2","0.0005417235476391687","0.0004955416125908362","","sell"
"953","MCB","MUX Protocol","2.1172216370293104","-0.023752673387","-1.398462025891","64.878828506854","8075832","2.79","17.5","17","4014","1646","3","0.0008125853214587531","0.00036657753427719945","","sell"
"954","HSK","HashKey Platform Token","0.08733483275352096","-0.12726767964","2.839941201222","-45.693041103652","31894763","2406746.93","17.4","60","2101","1784","14","0.003792064833474181","0.0014477645865956167","100","sell"
"955","MYX","MYX Finance","0.1821499475613068","-0.9206833105","-21.263807194797","-17.344490946884","34367706","16843592.48","17.2","46","1032","1085","396","0.10726126243255543","0.0015600162217643597","38","sell"
"956","ELEPHANT","Elephant Money","3.9373779031948936e-8","0.200252896012","3.954267930908","-7.830398491772","19611904","4656.42","17.1","17","3409","1979","3","0.0008125853214587531","0.0008902220118993491","","sell"
"957","HANU","Hanu Yokia","5.296401146808279e-8","1.505959744097","4.363266749879","-22.28354787221","7909447","8.86","17","17","2145","2044","10","0.0027086177381958443","0.0003590249993754442","100","sell"
"958","SWARMS","swarms","0.007096828772486693","-10.5526520897","14.815156022836","-48.526877065264","7072066","6923659.89","16.8","55","1794","30","228","0.06175648443086524","0.0003210146665415547","40","sell"
"959","BFUSD","BFUSD","0.9990086806772933","0.003240029477","-0.080577437723","-0.057948368287","1318944102","1352669.8","16.7","36","3008","1355","3","0.0008125853214587531","0.05986940748155919","","sell"
"960","CACAO","Maya Protocol","0.104639","-1.2294534147385205","-6.648797336246084","","10515293","3989074","16.5","34","3138","2343","6","0.0016251706429175061","0.00047730935712163097","100","sell"
"961","MORI","MORI COIN","0.00794428297664446","-3.866673416397","33.353866379847","60.674929335758","7148965","1060957.15","16.5","72","2618","364","13","0.003521203059654597","0.0003245052599328464","100","sell"
"962","OUSD","Origin Dollar","0.9996196262333977","-0.032217412224","-0.024805566914","0.040492650774","7289897","35342.26","16","49","2686","1450","4","0.0010834470952783375","0.0003309024342500876","","sell"
"963","AGENTFUN","AgentFun.AI","0.47138905068769643","-7.505372822091","-4.255316422813","-26.505992640753","51239202","26.63","15.9","31","5665","2334","2","0.0005417235476391687","0.0023258458481418814","","sell"
"964","KAVA","Kava","0.04569957390386171","-0.282931957505","5.450139548245","-27.669143504933","49391921","10006906.57","15.6","69","1578","420","28","0.007584129666948362","0.0022419942135242818","50","sell"
"965","MOVR","Moonriver","1.3344353137089757","-1.332877833929","5.74808151671","-48.959282297541","16217686","4302861.27","15.6","70","1041","13","470","0.12730503369520468","0.0007361519340127256","46","sell"
